,_id,displayName,country,rating,date,content
416,640a4fbdeff9d2cf3ae61692,Gustave Weimann,ES,5,2022-12-21T08:39:00.000Z,Good phone and good seller.
417,640a4fbdeff9d2cf3ae61693,Kimberly Willms,FR,5,2022-12-17T07:48:00.000Z,"Nice phone to see if it holds the charge.
Was delivered in 5 days instead of 3 but the parcel tracking was precise."
418,640a4fbdeff9d2cf3ae61694,Ruby Auer,HR,5,2023-02-23T10:08:00.000Z,"Didn't open it yet, because it is a birthday gift. Hope everything works. Will know in 2 weeks."
419,640a4fbdeff9d2cf3ae61695,Beth Effertz,HU,5,2023-02-12T05:18:00.000Z,Perfect phone for reasonable price. I am very satisfied.
420,640a4fbdeff9d2cf3ae61696,Luis Larkin Jr.,ES,5,2023-02-20T12:09:00.000Z,"The Mobile arrives well packed and works perfectly.
I arrived just the day they put. It took me 10 days to arrive."
421,640a4fbdeff9d2cf3ae61697,Mrs. Keyon Stark,ES,5,2023-03-01T08:48:00.000Z,All very well. It has arrived in perfect condition and fast shipping.
422,640a4fbdeff9d2cf3ae61698,Mrs. Seamus Krajcik,ES,5,2023-02-23T04:12:00.000Z,Tracking wasn't working. I was still in customs and I already received it.
423,640a4fbdeff9d2cf3ae61699,Daphney Berge,ES,5,2023-02-27T10:52:00.000Z,"Well at the moment it is going well, we will wait for a short time"
424,640a4fbdeff9d2cf3ae6169a,Icie Bayer,UA,5,2023-02-27T21:01:00.000Z,"Great phone, very satisfied! Everything works, there was no problem with the seller or with the delivery. Came to the Netherlands very quickly, the delivery was about 4 days."
425,640a4fbdeff9d2cf3ae6169b,Adonis Jones,FR,5,2022-09-24T04:44:00.000Z,"Super fast shipping impeccable tracking, conform to the description.
Surprised that there is no protective shell for the phone"
426,640a4fbdeff9d2cf3ae6169c,Lesley Walter,FR,5,2022-11-29T22:29:00.000Z,Sends fast 3 days everything is Ok. Very good phone...
427,640a4fbdeff9d2cf3ae6169d,Yessenia Treutel,ES,5,2022-09-14T13:35:00.000Z,"As described, I send very fast. Good phone."
428,640a4fbdeff9d2cf3ae6169e,Green Emard,ES,5,2023-02-02T23:56:00.000Z,Is very good for the price. Has no weak spot. Maybe the worst the screen and the slowness of the 4G. But for example the battery lasts a day and a half up to two days.
429,640a4fbdeff9d2cf3ae6169f,Katrina Dietrich,ES,5,2023-02-21T10:30:00.000Z,"Wine in four days, super well packed, it works perfectly very happy, my wife keeps it and she is delighted, just ask that it come out well and last
Good benighter"
430,640a4fbdeff9d2cf3ae616a0,Jermey Greenholt,FR,5,2022-10-22T22:05:00.000Z,Delivery in 2 days thank you very much and works very well
431,640a4fbdeff9d2cf3ae616a1,Mrs. Vinnie Hettinger,ES,5,2023-01-22T02:12:00.000Z,"Working. At the moment no failure. With this store I always have a little bit of problems with discounts. In the end I usually get it, but I have to fight."
432,640a4fbdeff9d2cf3ae616a2,Chasity Stehr,FR,5,2022-09-23T08:17:00.000Z,Very happy with the product fast delivery recommended the seller
433,640a4fbdeff9d2cf3ae616a3,Donnie Kreiger,FR,5,2023-01-03T10:51:00.000Z,"Good value for money, far too many advertisements and unnecessary application."
434,640a4fbdeff9d2cf3ae616a4,Miss Anya Torphy,ES,5,2022-12-20T03:22:00.000Z,Fast shipping in 5 business days. Basic but functional phone. Size a little big. It works perfectly and has arrived perfectly packed.
435,640a4fbdeff9d2cf3ae616a5,Krista Spencer,ES,5,2022-12-09T07:58:00.000Z,"Shipping says delivery in 5 days. He hasn't arrived in 5 days. The company that deals, chronopost in this case, casually gives a failed delivery at 19:19. Very strange everything, neither send message nor call an estimated arrival notice email, nor failed delivery notice with possibility of agency pick-up."
436,640a4fbdeff9d2cf3ae616a6,Dock Block,ES,5,2022-12-07T09:20:00.000Z,Received in less than 5 days. I haven't opened it because it's a gift. Well packaged.
437,640a4fbdeff9d2cf3ae616a7,Laney Cronin,ES,5,2023-01-04T06:13:00.000Z,"Everything is correct.
The only Xiaomi I bought and it comes without protective cover.
Everything ok"
438,640a4fbdeff9d2cf3ae616a8,Beryl Carroll,FR,5,2022-09-15T02:53:00.000Z,"Ordered on Friday, received on Monday. Phone complies with the order. Good seller. A + + +"
439,640a4fbdeff9d2cf3ae616a9,Gabrielle Skiles,LV,5,2022-09-27T01:43:00.000Z,"Very fast delivery. Friday evening ordered, Tuesday morning already informed and delivered home. delivery was tracked. The phone matches the description. thank you. I recommend."
440,640a4fbdeff9d2cf3ae616aa,Jameson Schulist,ES,5,2022-12-31T02:35:00.000Z,"It arrived fast and in perfect condition, it works perfectly very close"
441,640a4fbdeff9d2cf3ae616ab,Ansley Schuster,US,5,2023-01-21T23:32:00.000Z,"All good, shipping and very fast arrival. Recommended."
442,640a4fbdeff9d2cf3ae616ac,Emma Torphy,ES,5,2022-09-14T11:00:00.000Z,"All perfect and shipping arrived early, I recommend this very reliable seller."
443,640a4fbdeff9d2cf3ae616ad,Dorthy Labadie,ES,5,2022-11-28T02:10:00.000Z,"All right, as described, I haven't tried it because it's a gift for Kings, shipping took 4 days to arrive. Perfect."
444,640a4fbdeff9d2cf3ae616ae,Charlie Hudson,ES,5,2022-12-17T23:11:00.000Z,"Looks good, it's for a gift, so I don't know if it'll work well."
445,640a4fbdeff9d2cf3ae616af,Rebekah Cruickshank,NL,5,2022-11-29T02:51:00.000Z,Very fast delivered. And lovely phone for that money. Thanks seller
446,640a4fbdeff9d2cf3ae616b0,Anissa Reilly,FR,5,2022-12-25T00:34:00.000Z,Perfect delivery and reception. Works very well in France.
447,640a4fbdeff9d2cf3ae616b1,Berta Rutherford,ES,5,2023-01-11T13:22:00.000Z,Good device for the purchase price. Very happy.
448,640a4fbdeff9d2cf3ae616b2,Hassie Marks Sr.,ES,5,2022-09-18T02:21:00.000Z,"Fast shipping, good esmartphone, I recommend this seller."
449,640a4fbdeff9d2cf3ae616b3,Cornell Heidenreich,ES,5,2022-12-16T02:48:00.000Z,"Very fast shipping, it's for a gift I still don't know how it works"
450,640a4fbdeff9d2cf3ae616b4,Sherwood Lowe,ES,5,2023-01-28T17:34:00.000Z,Seller 100x100 recommended and very good communication
451,640a4fbdeff9d2cf3ae616b5,Dr. Sienna Smith,US,5,2022-11-30T03:02:00.000Z,"Exact description, fast delivery, to do with time"
452,640a4fbdeff9d2cf3ae616b6,Webster Gaylord,FR,5,2022-11-19T23:52:00.000Z,"Super fast reception.
Not yet unpacked, it's for Christmas"
453,640a4fbdeff9d2cf3ae616b7,Susie Gleason,FR,5,2022-12-25T22:55:00.000Z,"Excellent Product, perfectly adapted to the smartphone, I recommend."
454,640a4fbdeff9d2cf3ae616b8,Katheryn Jacobson,FR,5,2022-10-08T08:57:00.000Z,Phone very good. I repeat it fast delivery
455,640a4fbdeff9d2cf3ae616b9,Violette Stanton,FR,5,2023-01-24T07:06:00.000Z,"I bought this phone for my dear, and she's really satisfied with it. The job is done perfectly, all the apps and games she plays are running well. Absolutely no problem after one month of daily use. Very good so far."
456,640a4fbdeff9d2cf3ae616ba,Florine Nitzsche,FR,5,2022-12-09T03:31:00.000Z,"Beautiful phone, easy to use and sends fast thank you I love!!"
457,640a4fbdeff9d2cf3ae616bb,Layne Konopelski,PT,5,2022-12-19T04:57:00.000Z,"Excellent, is still packed, is to offer the Christmas…"
458,640a4fbdeff9d2cf3ae616bc,Jessy Romaguera,PT,5,2022-12-25T15:04:00.000Z,"Mobile phone with good quality price ratio.
Big screen with good image.
Great mobile phone for everyday life.
Good battery and beautiful color (green).
It took 3 days from France to house (in Portugal)
I recommend"
459,640a4fbdeff9d2cf3ae616bd,Mariane Goodwin,PT,5,2022-09-23T21:20:00.000Z,"Super fast, as product description
Badly packaged"
460,640a4fbdeff9d2cf3ae616be,Jaren Pollich,IE,5,2022-11-14T00:43:00.000Z,"Pheone is good quality, great battery life. Camera is great, taking a while to understand the settings."
461,640a4fbdeff9d2cf3ae616bf,Lemuel Kuphal,LV,5,2023-01-02T08:41:00.000Z,"Two weeks of use-the flight is normal! It happens, it is buggy, but not criminal. In general very satisfied."
462,640a4fbdeff9d2cf3ae616c0,Anahi Koss,ES,5,2022-12-19T09:43:00.000Z,"The mobile case comes directly in an envelope of those quilts, covered by an onion papeñ. Luckily it came well, but it could improve packaging."
463,640a4fbdeff9d2cf3ae616c1,Zetta Bailey,ES,5,2022-09-24T04:09:00.000Z,Amazing Phone. It's big. Everything works perfect. It comes with charger and nothing else. I recommend this phone
464,640a4fbdeff9d2cf3ae616c2,Terence Luettgen,ES,5,2023-01-05T09:38:00.000Z,"I recommend the seller. The phone as in description. Everything is correct. I have not spoken with a seller, I did not have to do it. The package arrived a day later than planned but this did not worry me as there were holidays. The girl is happy. I have already recommended to all my acquaintances. Thank you very much"
465,640a4fbdeff9d2cf3ae616c3,Jackie Hane,FR,5,2022-09-28T22:59:00.000Z,"Very good device I preferred the android one system, but hey it seems that it works very well on linux for those who can root it"
466,640a4fbdeff9d2cf3ae616c4,Eulalia Terry,ES,5,2022-12-07T01:40:00.000Z,"The device is as advertised, it has arrived well packaged and well of time. I turned it on and it starts perfect. It's for a gift so if there's anything reassuring I edit it around here. But everything is perfect! Seller recommended!"
467,640a4fbdeff9d2cf3ae616c5,Gaston Hilll,ES,5,2022-12-14T08:31:00.000Z,"Good seller, fast delivery and excellent device for medium use."
468,640a4fbdeff9d2cf3ae616c6,Norbert Casper,FR,5,2022-10-06T19:00:00.000Z,I am satisfied really satisfied I did not expect such a quality of phone I recommend
469,640a4fbdeff9d2cf3ae616c7,Lilliana Rohan,ES,5,2023-02-27T09:41:00.000Z,"Arrived earlier than expected, need to try"
470,640a4fbdeff9d2cf3ae616c8,Baron Becker,PT,5,2022-12-02T12:10:00.000Z,"Not yet opened .... Is to offer in Christmas
But the delivery was very fast
Congratulations and thanks"
471,640a4fbdeff9d2cf3ae616c9,Edythe Lesch,ES,5,2022-11-29T02:39:00.000Z,"Quick arrival, it looks great, now we have to get it going."
472,640a4fbdeff9d2cf3ae616ca,Bria Wyman,FR,5,2022-10-22T22:23:00.000Z,After a week it is a very good phone for the price
473,640a4fbdeff9d2cf3ae616cb,Maurine Wyman,HU,5,2023-03-05T10:22:00.000Z,The goods are on an hour. Everything is overdone. Daughter
474,640a4fbdeff9d2cf3ae616cc,Rosendo Dooley,UA,5,2023-02-16T20:30:00.000Z,Very fast delivery. Telephone worth its money.
475,640a4fbdeff9d2cf3ae616cd,Ms. Tracey Bins,UA,5,2023-02-25T20:41:00.000Z,Everything IS Fine! Duge the seller!
476,640a4fbdeff9d2cf3ae616ce,Mrs. Elta Beier,FR,5,2022-09-21T22:11:00.000Z,Fast reception more than to test
477,640a4fbdeff9d2cf3ae616cf,Dr. Nathaniel Abbott,ES,5,2022-12-25T08:53:00.000Z,"The phone okay, but the time of 5 days nothing"
478,640a4fbdeff9d2cf3ae616d0,Mr. Aric Murphy,HU,5,2023-01-02T09:40:00.000Z,I am satisfied with the product!
479,640a4fbdeff9d2cf3ae616d1,Jamir Muller,ES,5,2022-12-13T07:17:00.000Z,Came hit by the corners
480,640a4fbdeff9d2cf3ae616d2,Casimer Lynch,FR,5,2022-11-13T01:02:00.000Z,"Perfect, and very fast delivery"
481,640a4fbdeff9d2cf3ae616d3,Joanny Collins,FR,5,2022-10-11T00:14:00.000Z,"Good device, delivery as expected"
482,640a4fbdeff9d2cf3ae616d4,Aliyah Williamson,PT,5,2023-02-09T07:44:00.000Z,"Good product, thank you."
483,640a4fbdeff9d2cf3ae616d5,Mireya Krajcik,FR,5,2022-10-13T21:43:00.000Z,"Everything is great, fully satisfied"
484,640a4fbdeff9d2cf3ae616d6,Murray Blanda,BG,5,2022-09-30T02:40:00.000Z,Nice phone. A bit heavy. I'm happy
485,640a4fbdeff9d2cf3ae616d7,Ms. Americo Simonis,ES,5,2022-10-28T12:17:00.000Z,Very good product I arrive fast
486,640a4fbdeff9d2cf3ae616d8,Miss Neal Parker,FR,5,2022-09-18T12:46:00.000Z,Super phone super fast delivery thanks.
487,640a4fbdeff9d2cf3ae616d9,Lance Heaney,FR,5,2023-01-24T05:31:00.000Z,Arrived in 4 days France (inc. Sunday)
488,640a4fbdeff9d2cf3ae616da,Miss Justus Ullrich,ES,5,2022-12-20T07:00:00.000Z,All perfect seller 100% recommended
489,640a4fbdeff9d2cf3ae616db,Enrique Wiegand Jr.,PT,5,2022-09-15T11:14:00.000Z,"as described, fast shipping 3 days for delivery"
490,640a4fbdeff9d2cf3ae616dc,Rafaela Rodriguez,ES,5,2022-12-12T00:36:00.000Z,He's here later than usual. But everything ok
491,640a4fbdeff9d2cf3ae616dd,Tito Bradtke,FR,5,2022-12-19T04:42:00.000Z,"Arrived very quickly, compliant
Top seller"
492,640a4fbdeff9d2cf3ae616de,Gunner Kuhlman,US,5,2023-03-05T13:27:00.000Z,
493,640a4fbdeff9d2cf3ae616df,Milan Rohan III,ES,5,2022-12-08T03:49:00.000Z,Very fast shipping and Mobile works perfectly
494,640a4fbdeff9d2cf3ae616e0,Tyshawn O'Keefe,FR,5,2022-12-09T23:34:00.000Z,"Super seller, delivery times at the top Thank you"
495,640a4fbdeff9d2cf3ae616e1,Mr. Reese Stamm,ES,5,2023-02-18T12:30:00.000Z,Everything came well
496,640a4fbdeff9d2cf3ae616e2,Keon Boehm,ES,5,2023-02-10T18:28:00.000Z,Perfecto
497,640a4fbdeff9d2cf3ae616e3,Kenyatta Hauck,ES,5,2023-02-23T02:39:00.000Z,Perfecto
498,640a4fbdeff9d2cf3ae616e4,Alejandrin Bode,CZ,5,2023-02-28T08:41:00.000Z,o.k.
499,640a4fbdeff9d2cf3ae616e5,Laila Purdy,MX,5,2022-12-05T12:04:00.000Z,"It arrived before the estimated date, the seller's attention was more than excellent, quickly and efficiently answered any doubts. He arrived in Mexico through the Mexican postal Service (already improving) I had to pay $504 pesos (25.55 USD) for the tax plus $49 pesos to the Post Office. But well, I'm very pleased with this acquisition."
500,640a4fbdeff9d2cf3ae616e6,Miss Nikki Bruen,BR,5,2023-01-19T09:23:00.000Z,"I am very satisfied with my purchase
Very beautiful I will still do the tests"
501,640a4fbdeff9d2cf3ae616e7,Maurice Abshire,MX,5,2023-03-01T10:45:00.000Z,It is correct the description of the item the phone is perfect you can put all the applications is fast the sim is from telcel without problem it is perfect the only drawback is to pay customs but no problem cost benefit it's a good phone.
502,640a4fbdeff9d2cf3ae616e8,Hester Kunde,BR,5,2023-01-25T00:13:00.000Z,"The product arrived exactly on the scheduled day, not to mention that it came beyond my expectations, the wait made it worth it, I gave it 5 stars because it can not give more"
503,640a4fbdeff9d2cf3ae616e9,Betsy Pagac V,BR,4,2023-01-31T12:30:00.000Z,"Very good appliance, I recommend. It took 26 days to arrive I was marked by the Uphandega in R$ 156"
504,640a4fbdeff9d2cf3ae616ea,Don Greenholt,UY,5,2023-03-07T00:17:00.000Z,Very good cell phone recommend the seller very fast shipping can purchase which is good
505,640a4fbdeff9d2cf3ae616eb,Ahmad Kuphal IV,UA,5,2023-02-12T05:16:00.000Z,OK
506,640a4fbdeff9d2cf3ae616ec,Hector Windler,BR,5,2023-03-07T07:30:00.000Z,"Too much top cell phone.
Was worth every penny!"
507,640a4fbdeff9d2cf3ae616ed,Ms. Abraham Hickle,ZA,5,2023-02-06T22:58:00.000Z,it is a wonderful phone don't have problems it's fast it a ideal phone for me I truly do recommend to buy this product.
508,640a4fbdeff9d2cf3ae616ee,Angelica Fay,BR,5,2023-03-01T02:00:00.000Z,Very good product more if you are looking for a Cllr Te Indico hunt an updated left to be desired the outdated system 2023 I came back to 2020
509,640a4fbdeff9d2cf3ae616ef,Eusebio Pollich,BR,5,2023-01-13T14:24:00.000Z,"I am from General mines and so the customs tax became more expensive, but I was lucky and only taxed in real 300. Was very worth it. Beautiful cell phone, resistant and serves me well."
510,640a4fbdeff9d2cf3ae616f0,Josefina Orn,UA,5,2022-12-21T10:27:00.000Z,Smartphone fully matches its description! Pretty good and reliable packaging! Thanks to the seller from me and I advise him to everyone!
511,640a4fbdeff9d2cf3ae616f1,Valentina Bogan,IL,5,2023-01-05T12:40:00.000Z,Everything is just very fast and high quality... Thanks to the seller. Recommend
512,640a4fbdeff9d2cf3ae616f2,Daron Kozey DVM,BR,5,2023-01-05T16:28:00.000Z,"Excellent product. Incredibly, I wasn't taxed. Was a blessing of God.
Recommend to everyone, product of excellent quality. Really rough."
513,640a4fbdeff9d2cf3ae616f3,Melissa Spencer,BR,5,2023-02-09T13:27:00.000Z,Very good product as ad
514,640a4fbdeff9d2cf3ae616f4,Jolie Kuhn,BR,5,2023-02-02T10:05:00.000Z,"The cell phone cyber 9 to arrive more was expressed at customs I was labeled in real 157 but soon it arrived good quality it surprised me because from the photos I saw I said other people paresis being bad Paraguay it was not so when it arrived I'm

Satisfied."
515,640a4fbdeff9d2cf3ae616f5,Anthony Koepp,RU,5,2022-09-21T03:28:00.000Z,"1 day in use while everything is fine, the battery keeps well"
516,640a4fbdeff9d2cf3ae616f6,Palma Larson,BR,5,2023-01-29T15:12:00.000Z,"Very good cell phone, resistant, with good processing, arrived fast in Brazil"
517,640a4fbdeff9d2cf3ae616f7,Francesco Abshire DVM,US,5,2022-12-29T08:27:00.000Z,"Great product I am already using it for about 2 and a half with the load from which I put and there is still 1 and a half days of cargo. Resolution top cell phone volume 10000 times better than my j5prime, better photos, I did not want to test if it is waterproof and fall let's wait for it to rain and fall on it kkkk.
I paid 286.00r $ from customs. I recommend the cell phone to those who liked what they read in the cell phone description, as they will be surprised for the better. For me it is better than M23, M03, many others from Samsung from a thousand to two thousand. Caring for someone the cell phone is a cell phone and a half in a matter of thickness more than those of the Sansung weight too. The sound looks like those 4cm speakers from the Paraguay JBL, it comes out loud, the sound, not with the best quality of the JBL, but with a huge quality missing that stereo. For comparison wins from motorcycle Edge, Samsung, iPhone. The cell phone is top. Flows well. Not use for game. But I like to watch video on YouTube."
518,640a4fbdeff9d2cf3ae616f8,Douglas Barrows,BR,5,2022-12-07T05:29:00.000Z,"The product arrived as described in AD. Satisfied, back shopping in store, grateful!"
519,640a4fbdeff9d2cf3ae616f9,Stacy Jenkins,RU,5,2022-12-23T23:38:00.000Z,"Cool, at an acceptable level for the price. Simple in settings. The design is cool, but it makes the phone heavy. Lovely model, recommend"
520,640a4fbdeff9d2cf3ae616fa,Ambrose Kautzer,BR,5,2023-02-20T07:06:00.000Z,Already and the second I buy great cost benefit
521,640a4fbdeff9d2cf3ae616fb,Ed Rice,UA,5,2023-02-10T06:58:00.000Z,It's all good. Thank you
522,640a4fbdeff9d2cf3ae616fc,Orpha Toy,PA,5,2022-12-31T02:06:00.000Z,Device great product recommend
523,640a4fbdeff9d2cf3ae616fd,Ms. Emmitt Koch,BR,5,2022-12-29T10:35:00.000Z,I recommend a well-made machine!
524,640a4fbdeff9d2cf3ae616fe,Abbie Upton,BR,5,2023-02-03T09:30:00.000Z,"The device is incredible, the delay that is the problem."
525,640a4fbdeff9d2cf3ae616ff,Carlotta Quigley,RU,5,2022-12-25T02:31:00.000Z,"Thank you, my husband is satisfied, understands."
526,640a4fbdeff9d2cf3ae61700,Boyd Champlin,BR,5,2023-01-23T03:02:00.000Z,"Very good cell phone, I liked it very much."
527,640a4fbdeff9d2cf3ae61701,Ahmed Bechtelar,UA,5,2023-01-15T10:55:00.000Z,"Good smartphone, I'm Satisfied"
528,640a4fbdeff9d2cf3ae61702,Mario Boyle,SM,5,2023-01-20T02:14:00.000Z,Fast and robust mobile
529,640a4fbdeff9d2cf3ae61703,Juston Renner,MX,4,2023-01-17T08:08:00.000Z,"it doesn't work in USA its seems its lock, besides the item its great"
